product,protein,fat,carbs,calories,price,sale_type,unit_weight,total_package_weight,is_promo
"კვერცხი ""კუმისის ფერმერი"" ქათმის",0.0,0.0,0.0,0.0,6.35,package_pieces,50,10.0,0
"კვერცხი ""კუმისი"" ქათმის /1",0.0,0.0,0.0,0.0,6.1,package_pieces,50,10.0,0
ყველი,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"ყველი ""პრეზიდენტი"" ლაბნე",0.0,0.0,0.0,0.0,10.65,weight,0,400.0,0
"ყველის მაგვარი ""სვანური"" სახაჭაპურე",0.0,0.0,0.0,0.0,6.95,weight,0,500.0,0
"ყველი ""სანებო"" ქარხნული",0.0,0.0,0.0,0.0,19.6,weight,0,450.0,0
"ყველი ""ალპური ჯავახეთის ყველი"" სულგუნი",0.0,0.0,0.0,0.0,12.95,weight,0,500.0,0
"ყველი ""პრეზიდენტი"" ლაბნე",0.0,0.0,0.0,0.0,6.2,weight,0,200.0,0
"მდნარი ყველი ""პრეზიდენტი"" ჩიზბურგერი /ფენა/",0.0,0.0,0.0,0.0,8.45,weight,0,150.0,0
"მდნარი ყველი ""პრეზიდენტი"" ლორით /ფენა/",0.0,0.0,0.0,0.0,8.45,weight,0,150.0,0
"მდნარი ყველი ""პრეზიდენტი"" ნაღების /ფენა/ 150გრ",0.0,0.0,0.0,0.0,8.45,weight,0,150.0,0
"მდნარი ყველი ""პრეზიდენტი"" ნაღების /ვანა/",0.0,0.0,0.0,0.0,8.95,weight,0,200.0,0
"კრემ ყველი ""პრეზიდენტი""",0.0,0.0,0.0,0.0,9.55,weight,0,275.0,0
"ყველი ""პრეზიდენტი"" მოცარელა",0.0,0.0,0.0,0.0,29.75,weight,0,600.0,0
"ყველი ""პრეზიდენტი"" გაუდა დაჭრილი",0.0,0.0,0.0,0.0,11.45,weight,0,150.0,0
"ყველი ""პრეზიდენტი"" ედამი დაჭრილი",0.0,0.0,0.0,0.0,11.45,weight,0,150.0,0
"ყველი ""პრეზიდენტი"" ლაბნე ზეთისხილით",0.0,0.0,0.0,0.0,6.35,weight,0,180.0,0
"ყველი ""პრეზიდენტი"" მაზდამი 150გრ",0.0,0.0,0.0,0.0,11.45,weight,0,150.0,0
"ყველი ""გალბანი"" გრანგუსტო",0.0,0.0,0.0,0.0,15.95,weight,0,200.0,0
"ყველი ""ხიზა"" ქარხნული 500გრ",0.0,0.0,0.0,0.0,11.5,weight,0,500.0,0
"ყველი ""წიფორა სამცხე"" ქარხნული",0.0,0.0,0.0,0.0,13.7,weight,0,650.0,0
"ყველი ""წიფორა სამცხე"" სულგუნი შებოლილი დაწნული",0.0,0.0,0.0,0.0,1.2,weight,0,25.0,0
"ყველი ""წიფორა სამცხე"" სულგუნი შებოლილი დაწნული 60გრ",0.0,0.0,0.0,0.0,2.9,weight,0,60.0,0
"ყველი ""წიფორა სამცხე"" შებოლილი ჩხირები",0.0,0.0,0.0,0.0,2.25,weight,0,50.0,0
"ყველი ""ხიზა"" სულგუნი",0.0,0.0,0.0,0.0,11.5,weight,0,400.0,0
"ყველი ""წიფორა სამცხე"" სულგუნი შებოლილი",0.0,0.0,0.0,0.0,13.8,weight,0,450.0,0
"ყველი ""წიფორა სამცხე"" სულგუნი",0.0,0.0,0.0,0.0,13.35,weight,0,500.0,0
"ყველი ""წიფორა სამცხე"" იმერული 600გრ",0.0,0.0,0.0,0.0,12.35,weight,0,600.0,0
"ყველი ""ხიზა"" იმერული",0.0,0.0,0.0,0.0,10.45,weight,0,500.0,0
"მდნარი ყველი ""პრეზიდენტი"" ლორით /ვანა/",0.0,0.0,0.0,0.0,8.95,weight,0,200.0,0
"ყველი ""ლერდამერი"" დაჭრილი",0.0,0.0,0.0,0.0,10.35,weight,0,160.0,0
კარაქი & სპრედი,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"მარგარინი ""ბიზიმი""",0.0,0.0,0.0,0.0,2.1,weight,0,250.0,0
"მარგარინი ""უსტამი""",0.0,0.0,0.0,0.0,1.9,weight,0,250.0,0
"კარაქი ""პრეზიდენტი"" ნაღების 82%",0.0,0.0,0.0,0.0,11.65,weight,0,200.0,0
"კარაქი ""ფერმა"" ნაღების 82.5%",0.0,0.0,0.0,0.0,10.95,weight,0,200.0,0
"კარაქი ""პრეზიდენტი"" ნაღების 82%",0.0,0.0,0.0,0.0,23.95,weight,0,400.0,0
"სპრედი ""ოდა"" 82%",0.0,0.0,0.0,0.0,2.6,weight,0,200.0,0
"სპრედი ""ოდა"" 82%",0.0,0.0,0.0,0.0,9.95,weight,0,850.0,0
"ერბო ""ტექსუნი""",0.0,0.0,0.0,0.0,11.95,weight,0,910.0,0
"მარგარინი ""ვიტამი""",0.0,0.0,0.0,0.0,2.35,weight,0,250.0,0
"მარგარინი ""დაჩა""",0.0,0.0,0.0,0.0,5.4,weight,0,400.0,0
"მარგარინი ""ონა""",0.0,0.0,0.0,0.0,2.25,weight,0,250.0,0
რძე & ნაღები,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"რძე ""დომიკ ვ დერევნე"" ულტრაპასტერიზებული 2,5%",0.0,0.0,0.0,0.0,5.65,package_weight,0,950.0,0
"რძე საბავშვო ""სოფლის ნობათი"" ულტრაპასტერიზებული 2,5%",0.0,0.0,0.0,0.0,5.85,package_weight,0,1000.0,0
"რძე ""დომიკ ვ დერევნე"" ულტრაპასტერიზებული 3,2%",0.0,0.0,0.0,0.0,5.8,package_weight,0,950.0,0
"რძე ""დომიკ ვ დერევნე"" 6%",0.0,0.0,0.0,0.0,5.95,package_weight,0,950.0,0
"რძე ""დომიკ ვ დერევნე"" ულტრაპასტერიზებული 1,5%",0.0,0.0,0.0,0.0,5.75,package_weight,0,950.0,0
"ნაღები რძის ""პრეზიდენტი"" 35,1%",0.0,0.0,0.0,0.0,17.25,package_weight,0,500.0,0
"რძე ""სვანური"" 3,2%",0.0,0.0,0.0,0.0,4.2,package_weight,0,900.0,0
"რძის კოქტეილი ""ჩუდო"" შოკოლადის 3%",0.0,0.0,0.0,0.0,3.0,weight,0,200.0,0
"რძე ""სოფლის ნობათი"" პასტერიზებული 2,5%",0.0,0.0,0.0,0.0,5.3,package_weight,0,930.0,0
"რძე ""სოფლის ნობათი"" პასტერიზებული 3,2%",0.0,0.0,0.0,0.0,5.3,package_weight,0,930.0,0
"რძე ""პარმალატი"" ულაქტოზო 1.8%",0.0,0.0,0.0,0.0,9.95,package_weight,0,1000.0,0
"რძე 2,2%",0.0,0.0,0.0,0.0,2.95,package_weight,0,1000.0,0
"ნაღები რძის ""დომიკ ვ დერევნე"" 20%",0.0,0.0,0.0,0.0,8.9,weight,0,480.0,0
"რძის კოქტეილი ""ჩუდო"" შოკოლადის 2%",0.0,0.0,0.0,0.0,7.95,weight,0,960.0,0
"რძე ""სანტალი"" ულტრაპასტერიზებული ნუშის სამარხვო",0.0,0.0,0.0,0.0,13.85,package_weight,0,1000.0,0
არაჟანი,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"არაჟანი ""სოფლის ნობათი"" 15%",0.0,0.0,0.0,0.0,4.15,weight,0,380.0,0
"არაჟანი ""პრეზიდენტი"" 20%",0.0,0.0,0.0,0.0,6.55,weight,0,325.0,0
"არაჟანი რჩეული ""სოფლის ნობათი"" 20%",0.0,0.0,0.0,0.0,4.8,weight,0,350.0,0
"არაჟანი ""სოფლის ნობათი"" 15%",0.0,0.0,0.0,0.0,3.75,weight,0,2000.0,0
"არაჟანი ""სოფლის ნობათი"" 12%",0.0,0.0,0.0,0.0,8.2,weight,0,800.0,0
"სვანური ""ნატურალ პლიუსი"" 15%",0.0,0.0,0.0,0.0,6.1,weight,0,800.0,0
"სვანური ""ნატურალ პლიუსი"" 25%",0.0,0.0,0.0,0.0,7.3,weight,0,800.0,0
"""მარგო"" 15%",0.0,0.0,0.0,0.0,7.95,weight,0,900.0,0
მაწონი,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
მაწონი 2.5% 350გრ,0.0,0.0,0.0,0.0,1.45,weight,0,350.0,0
"მაწონი ""სოფლის ნობათი"" 3,2%",0.0,0.0,0.0,0.0,2.5,weight,0,380.0,0
"მაწონი რჩეული ""სოფლის ნობათი"" 3.5%",0.0,0.0,0.0,0.0,2.8,weight,0,380.0,0
"მაწონი საბავშვო ""სოფლის ნობათი"" 3,2%",0.0,0.0,0.0,0.0,2.45,weight,0,380.0,0
"მაწონი ""სოფლის ნობათი"" მსუბუქი 1%",0.0,0.0,0.0,0.0,2.6,weight,0,380.0,0
ხაჭო & ხაჭოს დესერტი,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"ხაჭოს დესერტი ""ჩუდო"" პლომბირი 5.8%",0.0,0.0,0.0,0.0,0.0,weight,0,85.0,0
"ხაჭოს დესერტი ""ჩუდო"" კენკრის ნაყინი 5.8%",0.0,0.0,0.0,0.0,0.0,weight,0,85.0,0
"ხაჭო ""სვანური"" 4%",0.0,0.0,0.0,0.0,0.0,weight,0,180.0,0
"ხაჭო ""პრეზიდენტი"" 5%",0.0,0.0,0.0,0.0,0.0,weight,0,220.0,0
"მოჭიქული ყველი ""ჩუდო"" ქოქოსით",0.0,0.0,0.0,0.0,0.0,weight,0,40.0,0
"მოჭიქული ყველი ""ჩუდო"" ვანილის",0.0,0.0,0.0,0.0,0.0,weight,0,40.0,0
"მოჭიქული ყველი ""ჩუდო"" შოკოლადის",0.0,0.0,0.0,0.0,0.0,weight,0,100.0,0
"ხაჭოს დესერტი ""ჩუდო"" ველური მარწყვით 4,2%",0.0,0.0,0.0,0.0,0.0,weight,0,100.0,0
"ხაჭოს დესერტი ""ჩუდო"" დანამატებით ჟოლო/მაყვალი 4,2%",0.0,0.0,0.0,0.0,0.0,weight,0,100.0,0
"ხაჭოს დესერტი ""ჩუდო"" ალუბალი/ბალი 4,2%",0.0,0.0,0.0,0.0,0.0,weight,0,100.0,0
"ხაჭოს დესერტი ""ჩუდო"" ატამი/მსხალი 4,2%",0.0,0.0,0.0,0.0,0.0,weight,0,100.0,0
"ხაჭო ""სოფლის ნობათი"" 5% /ბრიკეტი/",0.0,0.0,0.0,0.0,0.0,weight,0,180.0,0
"ხაჭო ""სოფლის ნობათი"" 0% /ბრიკეტი/",0.0,0.0,0.0,0.0,0.0,weight,0,180.0,0
შესქელებული რძე,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"შესქელებული რძის შემცველი პროდუქტი ""ბარაქა"" მოუხარშავი 8,5%",0.0,0.0,0.0,0.0,3.9,weight,0,370.0,0
"შესქელებული რძე გოსტი ""კოროვკა"" მოხარშული",0.0,0.0,0.0,0.0,6.2,weight,0,360.0,0
"შესქელებული რძის შემცველი პროდუქტი ""ბარაქა"" მოხარშული 8,5%",0.0,0.0,0.0,0.0,4.3,weight,0,370.0,0
"შესქელებული რძე გოსტი ""კოროვკა""",0.0,0.0,0.0,0.0,6.2,weight,0,360.0,0
"შესქელებული რძე გოსტი ""კოროვკა"" დოიპაკი",0.0,0.0,0.0,0.0,4.5,weight,0,270.0,0
იოგურტი & პუდიგრი,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"იოგურტი ""ჩუდო"" ატამი/მარაკუია 2,5%",0.0,0.0,0.0,0.0,1.85,weight,0,115.0,0
"იოგურტი დასალევი ""ფრუგურტი"" ალუბალი 1%",0.0,0.0,0.0,0.0,2.5,weight,0,270.0,0
"იოგურტი დასალევი ""ფრუგურტი"" მარწყვი 1%",0.0,0.0,0.0,0.0,2.5,weight,0,270.0,0
"იოგურტი ""ჩუდო"" მარწყვი",0.0,0.0,0.0,0.0,2.1,weight,0,130.0,0
"იოგურტის პროდუქტი ""ნეჟნი"" ატმის წვენით 1,2%",0.0,0.0,0.0,0.0,2.1,weight,0,100.0,0
"იოგურტის პროდუქტი ""ნეჟნი"" ბანანი-მარწყვის 1,2%",0.0,0.0,0.0,0.0,1.09,weight,0,100.0,0
"იოგურტის პროდუქტი ""ნეჟნი"" ალუბლის წვენით 1,2%",0.0,0.0,0.0,0.0,1.09,weight,0,100.0,0
"იოგურტის პროდუქტი ""ნეჟნი"" მარწყვის 1,2%",0.0,0.0,0.0,0.0,1.09,weight,0,100.0,0
"იოგურტი ""ჩუდო"" ველური მარწყვის 2,5%",0.0,0.0,0.0,0.0,1.09,weight,0,115.0,0
"იოგურტი ""ფრუგურტი"" მარწყვი 2,5%",0.0,0.0,0.0,0.0,1.85,weight,0,115.0,0
"იოგურტი ""ჩუდო"" ატამი/მანგო 2,5%",0.0,0.0,0.0,0.0,1.55,weight,0,115.0,0
"იოგურტი ""ფრუგურტი"" ატამი 2,5%",0.0,0.0,0.0,0.0,1.85,weight,0,115.0,0
"იოგურტის პროდუქტი დასალევი ""ნეჟნი"" მარწყვი 0.1%",0.0,0.0,0.0,0.0,1.55,weight,0,285.0,0
"იოგურტის პროდუქტი დასალევი ""ნეჟნი"" ატამი 0.1%",0.0,0.0,0.0,0.0,2.19,weight,0,285.0,0
"იოგურტი დასალევი ""ჩუდო"" ველური მარწყვის 2,1%",0.0,0.0,0.0,0.0,2.19,weight,0,270.0,0
"იოგურტი დასალევი ""ჩუდო"" ალუბალი/ბალი 2,1%",0.0,0.0,0.0,0.0,2.95,weight,0,270.0,0
"იოგურტი დასალევი ""პარმალატი"" ქლიავის ჩირი პრობიოტიკებით",0.0,0.0,0.0,0.0,2.95,weight,0,290.0,0
"იოგურტი დასალევი ""ჩუდო"" მარწყვი/ველური მარწყვი 2,1%",0.0,0.0,0.0,0.0,5.5,weight,0,560.0,0
"იოგურტი დასალევი ""ჩუდო"" ატამი/გარგარი 2,1%",0.0,0.0,0.0,0.0,5.5,weight,0,560.0,0
"იოგურტი დასალევი ""ჩუდო"" ატამი/გარგარი 2,1% 50გრ",0.0,0.0,0.0,0.0,5.5,weight,0,560.0,0
"იოგურტი ""ჩუდო"" ალუბალი/ბალი 2,5%",0.0,0.0,0.0,0.0,4.2,weight,0,290.0,0
"იოგურტი დასალევი ""პარმალატი"" მოცვი ჩია პრობიოტიკებით",0.0,0.0,0.0,0.0,4.1,weight,0,290.0,0
"იოგურტი დასალევი რჩეული ""სოფლის ნობათი"" მარწყვი/პიტნა 2,1%",0.0,0.0,0.0,0.0,3.5,weight,0,270.0,0
"იოგურტი დასალევი რჩეული ""სოფლის ნობათი"" ატამი/მარცვლეული 2,1%",0.0,0.0,0.0,0.0,3.5,weight,0,270.0,0
"იოგურტი დასალევი რჩეული ""სოფლის ნობათი"" შავი ქლიავი/მარცვლეული 2,1%",0.0,0.0,0.0,0.0,3.5,weight,0,270.0,0
"იოგურტი საბავშვო ""სოფლის ნობათი"" ატამი-გარგარი",0.0,0.0,0.0,0.0,3.5,weight,0,100.0,0
"იოგურტი საბავშვო ""სოფლის ნობათი"" მარწყვი/ბანანი",0.0,0.0,0.0,0.0,2.7,weight,0,100.0,0
"პუდინგი ""ჩუდო"" 3,1% შოკოლადის",0.0,0.0,0.0,0.0,1.95,weight,0,125.0,0
რძის სიკვიტი,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"ბისკვიტი ""ნესკვიკი"" რძიანი 26გრ",0.0,0.0,0.0,0.0,2.25,weight,0,26.0,0
კეფირი & აირანი,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"კეფირი ""პარმალატი"" პრობიოტიკებით 1%",0.0,0.0,0.0,0.0,5.95,weight,0,590.0,0
"აირანი ""იჩიმი""",0.0,0.0,0.0,0.0,2.45,package_weight,0,285.0,0
"კეფირი ""სოფლის ნობათი"" ბიფიდო 1,5%",0.0,0.0,0.0,0.0,5.4,weight,0,930.0,0
"კეფირი ""სოფლის ნობათი"" ბიფიდო 1,5%",0.0,0.0,0.0,0.0,3.45,weight,0,440.0,0
ნედლი ხორცი,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"ხორცი ნედლი ""წერტი"" ღორის რბილი",0.0,0.0,0.0,0.0,10.95,weight,0,500.0,0
"ხორცი ნედლი ""წერტი"" ღორის ძვლიანი",0.0,0.0,0.0,0.0,9.95,weight,0,500.0,0
"ხორცი ნედლი ""წერტი"" შერეული ფარში",0.0,0.0,0.0,0.0,14.2,weight,0,1000.0,0
"ხორცი ნედლი ""წერტი"" საქონლის რბილი",0.0,0.0,0.0,0.0,1895.0,weight,0,500.0,0
"ხორცი ნედლი ""წერტი"" საქონლის ფარში",0.0,0.0,0.0,0.0,13.55,weight,0,500.0,0
ქათამი,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"ფრთა გაყინული ""ბიბილო"" ქათმის",0.0,0.0,0.0,0.0,11.95,weight,0,1000.0,0
"ნაგეთსი ""ბიბილო"" ქათმის",0.0,0.0,0.0,0.0,10.95,weight,0,1000.0,0
"ქათამი გაყინული ""ბიბილო""",0.0,0.0,0.0,0.0,10.95,weight,0,1000.0,0
"ჩხირები ""ბიბილო"" ქათმის",0.0,0.0,0.0,0.0,10.95,weight,0,1000.0,0
"ფილე ქათმის შებოლილი ""ბიუ ბიუ""",0.0,0.0,0.0,0.0,4.95,weight,0,225.0,0
"ფილე გაყინული ""ბიბილო"" ქათმის",0.0,0.0,0.0,0.0,10.95,weight,0,1000.0,0
"ფილე პანირებული ""ქუალიკო"" ქათმის სტრიფსი",0.0,0.0,0.0,0.0,11.95,weight,0,500.0,0
"ფრთა პანირებული ""ქუალიკო"" ქათმის",0.0,0.0,0.0,0.0,9.5,weight,0,500.0,0
"ბარკალი გაყინული ""ბიბილო"" ქათმის",0.0,0.0,0.0,0.0,7.1,weight,0,1000.0,0
"ქათამი გაყინული "" ქუალიკო უკრაინული""",0.0,0.0,0.0,0.0,8.95,weight,0,900.0,0
"ღვიძლი გაყინული ""სიერა"" ქათმის",0.0,0.0,0.0,0.0,4.95,weight,0,1000.0,0
"კუჭი გაყინული ""ქუალიკო"" ქათმის",0.0,0.0,0.0,0.0,7.8,weight,0,1000.0,0
"ქათამი გაყინული ""ბიუ ბიუ""",0.0,0.0,0.0,0.0,11.5,weight,0,1000.0,0
"ნაგეთსი ""ქუალიკო"" ქათმის",0.0,0.0,0.0,0.0,10.95,weight,0,1000.0,0
"ფილე გაყინული ""გრაკო"" ქათმის",0.0,0.0,0.0,0.0,12.95,weight,0,1000.0,0
"ნაგეთსი ""ბიუ ბიუ"" ქათმის",0.0,0.0,0.0,0.0,11.95,weight,0,700.0,0
"ნაგეთსი ""გრაკო"" ქათმის",0.0,0.0,0.0,0.0,10.95,weight,0,1000.0,0
"შნიცელი ""გრაკო"" ქათმის",0.0,0.0,0.0,0.0,11.35,weight,0,1000.0,0
ღორი,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"ხორცი გაყინული ""გრაკო"" ღორის",0.0,0.0,0.0,0.0,11.95,weight,0,1000.0,0
"ხორცი გაყინული ""ლარდონი"" ღორის სტეიკი",0.0,0.0,0.0,0.0,12.95,weight,0,1000.0,0
საქონელი,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"ხორცი გაყინული ""გრაკო"" საქონლის 700გრ",0.0,0.0,0.0,0.0,16.95,weight,0,700.0,0
ფარშრებული,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"ქაბაბი ""დიდგორი"" გაყინული 600გრ",0.0,0.0,0.0,0.0,8.95,weight,0,600.0,0
"ტოლმა ""დიდგორი"" გაყინული 600გრ",0.0,0.0,0.0,0.0,7.65,weight,0,600.0,0
"გუფთა ""დიდგორი"" გაყინული 600გრ",0.0,0.0,0.0,0.0,7.65,weight,0,600.0,0
"ფარში გაყინული ""დიდგორი"" შერეული 900გრ",0.0,0.0,0.0,0.0,9.45,weight,0,900.0,0
"კატლეტი ""ბიბილო"" ქათმის 1000გრ",0.0,0.0,0.0,0.0,10.95,weight,0,1000.0,0
ნახევარფაბრიკატები,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"პელმენი ""დიდგორი"" ციმბირული",0.0,0.0,0.0,0.0,9.15,weight,0,800.0,0
"ხინკალი ""დიდგორი"" ხორცით პრემიუმი",0.0,0.0,0.0,0.0,7.9,package_pieces,0,1.0,0
"ხინკალი ""ხინდა"" ქალაქური",0.0,0.0,0.0,0.0,8.45,weight,0,1000.0,0
"ხინკალი ""რერა"" ხორცით ქალაქური",0.0,0.0,0.0,0.0,11.45,package_pieces,0,1.0,0
"ხინკალი ""დიდგორი"" ხორცით საფირმო",0.0,0.0,0.0,0.0,11.95,weight,0,400.0,0
"პელმენი ""მარშე"" კლასიკური",0.0,0.0,0.0,0.0,6.85,weight,0,800.0,0
"პელმენი ""ხინდა"" ციმბირული",0.0,0.0,0.0,0.0,7.5,weight,0,800.0,0
"პელმენი ""რერა"" ციმბირული",0.0,0.0,0.0,0.0,10.95,weight,0,800.0,0
"პელმენი ""მარშე"" საქონლის ხორცით",0.0,0.0,0.0,0.0,7.35,weight,0,400.0,0
"პელმენი ""დიდგორი"" ციმბირული ექსტრა",0.0,0.0,0.0,0.0,13.45,weight,0,800.0,0
"ბლინი ""დიდგორი"" ხორცით",0.0,0.0,0.0,0.0,5.45,package_pieces,0,1.0,0
"ბლინი ""რერა"" სულგუნით და იმერული ყველით",10.6,5.78,30.3,265.0,9.95,weight,0,400.0,0
"ვარენიკი ""დიდგორი"" კარტოფილით",2.0,0.0,35.0,0.0,6.95,weight,0,800.0,0
"ვარენიკი ""დიდგორი"" ყველით",8.5,0.0,26.0,0.0,11.95,weight,0,800.0,0
"ვარენიკი ""რერა"" სულგუნით",14.72,6.64,23.18,291.0,9.95,weight,0,400.0,0
"კატლეტი ""დიდგორი"" ხორცის",13.5,4.05,14.0,241.5,7.95,weight,0,600.0,0
"ფენოვანი ცომი გაყინული ""რერა""",24.5,5.1,32.09,366.0,5.95,weight,0,800.0,0
"ფენოვანი ცომი გაყინული ""მარშე""",18.5,9.2,34.0,0.0,8.45,weight,0,1000.0,0
გაყინული თევზი,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"თევზი გაყინული ""პრემ ფიში"" ტელაპიის ფილე",0.0,0.0,0.0,0.0,14.5,weight,0,700.0,0
"თევზი გაყინული ""პრემ ფიში"" ორაგულის სტეიკი",0.0,0.0,0.0,0.0,16.8,weight,0,700.0,0
"თევზი გაყინული ""პრემ ფიში"" ხეკის სტეიკი",0.0,0.0,0.0,0.0,12.65,weight,0,850.0,0
"თევზი გაყინული ""პრემ ფიში"" სიომგის სტეიკი",0.0,0.0,0.0,0.0,37.95,weight,0,500.0,0
"თევზი გაყინული ""პრემიო"" სკუმბრია",0.0,0.0,0.0,0.0,18.45,weight,0,1000.0,0
"თევზი გაყინული ""პრემ ფიში"" სამეფო - Gemfish სტეიკი",0.0,0.0,0.0,0.0,12.8,weight,0,700.0,0
თევზი გაყინული „პრემ ფიში“ ხეკი,0.0,0.0,0.0,0.0,13.45,weight,0,1000.0,0
თევზი გაყინული „პრემ ფიში“ პანგასიუსის სტეიკი,0.0,0.0,0.0,0.0,12.95,weight,0,1000.0,0
თევზი გაყინული „პრემ ფიში“ მოივა,0.0,0.0,0.0,0.0,9.75,weight,0,1000.0,0
შებოლილი თევზი,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"თევზი ცივად შებოლილი ""უმალი"" სკუმბრია 350გრ",0.0,0.0,0.0,0.0,16.55,weight,0,350.0,0
"თევზი ცივად შებოლილი ""უმალი"" ქაშაყი 300გრ",0.0,0.0,0.0,0.0,10.95,weight,0,300.0,0
"თევზი ცივად შებოლილი ""უმალი"" ზეთოვანი ფილე 100გრ",0.0,0.0,0.0,0.0,9.95,weight,0,100.0,0
"თევზი შებოლილი ""უმალი"" ორაგულის ჩხირი 40გრ",0.0,0.0,0.0,0.0,3.5,weight,0,40.0,0
მარინადი,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"თევზი ""უმალი"" ქაშაყის ფილეს სალათი ხახვით და მწვანილით 310გრ",0.0,0.0,0.0,0.0,9.3,weight,0,310.0,0
"თევზი ""უმალი"" ქაშაყის ფილე ზეთში 330გრ",0.0,0.0,0.0,0.0,9.45,weight,0,330.0,0
"თევზი ""უმალი"" ქაშაყის ფილე ზეთში ლიმონით და კამით 200გრ",0.0,0.0,0.0,0.0,8.75,weight,0,200.0,0
"თევზი ""სანტა ბრემორი"" ქაშაყის ფილე ტრადიციული 240 გრ",0.0,0.0,0.0,0.0,6.2,weight,0,240.0,0
"თევზი ""სანტა ბრემორი"" ქაშაყის ფილე 240 გრ",0.0,0.0,0.0,0.0,6.2,weight,0,240.0,0
"თევზი ""სანტა ბრემორი"" ქაშაყის ფილე ორიგინალური 250გრ",0.0,0.0,0.0,0.0,7.2,weight,0,250.0,0
"თევზი ""უმალი"" ქაშაყის ფილე ნორვეგიულად 200გრ",0.0,0.0,0.0,0.0,8.75,weight,0,200.0,0
ზღვის პროდუქტები,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"ხიზილალა იმიტირებული ""სტოლნაია"" ორაგულის 230გრ",0.0,0.0,0.0,0.0,7.5,weight,0,230.0,0
"კიბორჩხალის ჩხირი ""სანტა ბრემორი"" 200გრ",0.0,0.0,0.0,0.0,5.95,weight,0,200.0,0
"ხიზილალა ""რუსკოე მორე"" ორაგულით 165გრ",0.0,0.0,0.0,0.0,7.95,weight,0,165.0,0
"ყავა ხსნადი ""მაკ კოფე"" ორიგინალი (3/1)",15.0,8.0,65.0,400.0,0.45,weight,0,2.0,0
"ყავა ხსნადი ""იაკობსი"" მონარქი",0.1,0.1,10.3,101.0,0.55,weight,0,2.0,0
"ყავა ხსნადი ""კარტ ნუარი""",0.1,0.1,10.0,100.0,0.6,weight,0,2.0,0
"ყავა ხსნადი ""იაკობსი"" დინამიქსი",0.3,0.1,12.0,110.0,0.6,weight,0,13.0,0
"ყავა ხსნადი ""მაკ კოფე"" სტრონგი (3/1)",16.0,9.0,68.0,410.0,0.45,weight,0,2.0,0
"ყავა ხსნადი ""იაკობსი"" კაპუჩინო სტიკი",18.0,10.0,70.0,420.0,0.6,weight,0,12.5,0
"ყავა ხსნადი ""იაკობსი"" ლატე (3/1)",14.0,7.0,65.0,390.0,0.6,weight,0,14.8,0
"ყავა ხსნადი ""იაკობსი"" კარამელი ლატე",20.0,12.0,72.0,430.0,0.6,weight,0,12.3,0
"ყავა ხსნადი ""იაკობსი"" ინტენს (3/1)",0.2,0.1,11.5,105.0,0.6,weight,0,12.0,0
"ყავა ხსნადი ""იაკობსი"" მონარქ პლიუსი (3/1)",0.2,0.1,11.5,105.0,0.75,weight,0,15.0,0
"ყავა ხსნადი ""იაკობსი"" დუბაის შოკოლადი (3/1)",18.0,10.0,70.0,420.0,1.3,weight,0,18.0,0
"ყავა ხსნადი ""იაკობსი"" მილკა კაპუჩინო (3/1)",12.0,7.0,72.0,415.0,1.3,weight,0,18.0,0
"ყავა ხსნადი ""იაკობსი"" კაპუჩინო (3/1)",18.0,10.0,70.0,420.0,1.3,weight,0,18.700000000000003,0
"ყავა ხსნადი ""იაკობსი"" მოკა (3/1)",20.0,11.0,74.0,440.0,1.3,weight,0,21.9,0
"ყავა ხსნადი ""იაკობსი"" კარამელი ლატე (3+1)",19.0,10.5,73.0,430.0,1.85,weight,0,12.5,0
"ყავა ხსნადი ""იაკობსი"" ინტენსი (3+1)",0.2,0.1,11.5,105.0,1.85,weight,0,12.5,0
"ყავა ხსნადი ""მაკ კოფე"" ორიგინალი 10ც",0.1,0.1,9.5,98.0,4.25,weight,0,20.0,0
"ყავა ხსნადი ""კარტ ნუარი"" თეთრი",0.3,0.1,12.5,110.0,0.65,weight,0,17.4,0
